id,Target
506503,1
99454,1
252058,0
71227,0
422300,1
313456,1
506718,1
444256,1
447867,1
22517,1
453580,0
338490,0
304646,0
102765,1
262965,1
105807,1
275020,0
322890,1
181088,1
226664,1
70915,0
195963,1
347473,1
349142,0
295736,1
74381,1
48794,1
161560,1
192409,1
231581,0
1998,1
362669,0
473478,0
323545,0
341607,0
224529,0
171788,0
32058,1
255899,1
31917,1
406909,0
142766,0
58628,1
218201,1
20048,1
70518,1
333553,0
247201,0
372642,0
115448,0
360165,0
169281,1
155117,0
270475,1
349351,0
107726,1
421147,0
341077,1
131641,1
446307,0
57803,1
125547,1
360958,1
40443,0
447871,1
340900,0
275937,1
146071,0
272322,1
366107,1
403395,0
368945,1
64417,0
1879,1
498723,1
452395,0
481699,0
332319,0
36935,1
400768,1
226572,1
448871,0
220028,1
242144,0
425992,0
277881,0
170787,0
202950,1
130036,0
161008,0
65673,1
38199,1
304141,1
48727,1
118232,1
467168,1
233619,1
94497,1
31420,0
184379,0
159874,0
155140,0
258876,0
332250,0
225591,1
231175,1
19930,1
490224,0
91073,0
495272,0
166757,0
321617,1
171387,1
251619,1
23268,0
28272,0
74545,0
361504,0
366117,1
342978,0
415520,0
478185,0
183062,0
93781,0
93392,1
193855,1
254479,1
419411,0
259352,0
328531,0
42016,0
310527,1
176414,1
252509,1
411779,0
123769,1
507370,0
417150,1
16512,1
315176,0
317516,1
264303,0
102709,1
123130,0
43196,1
45485,0
263018,1
146521,0
90203,0
309939,1
13115,0
496432,0
309346,0
35267,0
352640,0
382725,0
326762,1
329724,1
23364,1
93560,1
327711,0
447808,1
422727,1
42926,1
356714,1
463001,0
118974,0
67921,1
74482,0
15487,0
436719,0
156667,0
130459,1
196821,0
75784,0
135250,0
206074,0
243134,0
90646,1
30538,0
484346,1
208591,0
214298,0
422270,0
165000,1
296629,0
119211,0
301806,0
170334,0
398762,1
240381,1
283285,0
319805,1
242781,0
208415,0
297852,0
500331,1
82390,1
346723,0
335357,1
339477,1
496822,0
429541,0
499351,0
271168,0
310295,0
159041,1
83896,0
341478,0
375805,0
146527,0
421379,1
460896,0
92813,0
481335,1
378945,1
294916,0
320799,1
237096,0
95006,0
62724,1
464017,1
3342,1
327615,0
293663,1
76065,1
184404,1
30889,1
146801,1
294236,1
218752,1
68854,0
43138,1
297179,0
104743,0
366014,1
460329,0
120863,0
428209,1
280736,1
250902,0
262360,1
6860,1
212151,0
110158,0
135663,0
391261,0
124308,1
413474,0
336856,1
304929,0
72202,0
216600,0
275410,0
309225,0
79179,0
323632,1
297798,0
107426,1
86101,1
323858,0
348965,1
230422,0
59370,0
168081,0
308264,1
7682,0
132256,0
200115,1
353187,1
34786,0
465711,0
444204,1
384635,0
187615,0
165119,1
323322,1
47860,0
188900,0
363244,0
212334,1
354959,0
15192,0
91347,1
314476,1
41568,0
365611,0
368076,0
60853,1
328900,0
130226,1
191537,1
252898,0
494445,1
186689,1
224550,1
377092,1
380849,1
381641,0
241190,0
210039,0
298410,0
119493,0
316263,0
69258,1
458416,0
97766,0
467794,0
114955,1
493439,0
270222,0
368337,1
373018,1
421810,1
55818,0
450967,1
20037,1
136797,0
434254,1
83474,1
306967,0
293814,1
305520,0
268594,0
213796,1
53716,1
131322,0
316779,0
335416,1
135747,0
31958,0
336160,1
460794,1
229027,0
466850,1
241326,1
384412,0
141238,1
240524,0
89966,0
423924,0
330350,1
148879,0
430718,0
57368,1
451472,1
62528,0
21789,1
304614,0
149878,1
358843,0
37150,0
71619,1
434244,1
110638,1
324313,0
215119,0
43180,1
349346,0
130390,1
367428,0
338888,1
460832,1
227168,0
203908,1
20661,1
356368,0
435511,0
112618,1
356001,0
325755,0
187038,1
180846,1
314979,1
341621,0
362214,0
425106,0
316003,1
167412,0
321771,0
126806,1
377449,1
15279,1
298946,0
28530,0
361588,0
476383,1
90375,1
28377,0
118072,0
284136,0
251115,0
228116,0
360583,1
187673,1
66944,1
89300,0
261676,1
64409,0
353465,0
291938,0
139685,0
181484,1
12661,1
237014,1
335738,0
29208,1
101902,1
341713,1
311294,1
90560,0
236761,0
322181,0
235522,0
10261,1
239439,1
16308,1
54395,1
27152,0
110835,0
223040,0
4301,1
178367,0
210794,1
297978,0
442595,1
183730,0
109533,0
203112,1
399283,1
38909,0
323074,0
308726,1
192883,1
483290,1
92130,0
487046,1
217109,1
23892,0
264072,1
300340,1
105956,1
19749,0
235854,1
78338,1
142328,1
330468,1
155625,0
392052,1
379268,0
173464,1
427241,0
345948,0
32535,0
202904,0
374198,0
321413,0
216916,0
277190,0
179485,1
241165,1
414347,1
132869,1
331725,1
204964,1
243935,0
229408,1
225639,1
371445,1
445937,0
99378,1
104167,0
138330,1
345013,1
258252,0
326887,1
215991,1
119985,0
480228,0
212293,0
88845,0
247666,0
410052,1
443335,0
270293,1
439028,1
328407,0
263435,0
254501,0
117107,0
451121,0
370573,1
338606,1
480237,1
409296,0
338219,1
7183,0
12187,1
57195,1
128510,1
119048,1
263096,0
71963,1
50247,1
273265,0
405251,0
379807,1
115231,0
268237,1
36766,1
27460,1
118648,1
339580,1
306574,0
52138,1
380670,0
442771,0
386507,0
81297,0
293425,0
368656,1
429270,0
169579,0
197426,0
273527,0
322917,1
210330,1
500335,0
190088,0
278745,0
225927,0
39211,0
283049,0
343016,1
86790,1
46055,0
321158,0
47805,1
151308,1
228756,0
341190,0
251207,0
90885,0
462995,1
19096,0
184904,0
240428,0
503846,0
279592,0
298333,1
47779,0
309399,1
200092,1
164798,1
281004,0
1785,1
313205,0
54059,1
384080,1
451139,1
177981,0
87081,0
224976,1
199376,0
369694,0
290019,1
91898,1
152391,1
280520,1
339650,1
216196,0
77369,0
81021,0
362147,1
285013,0
166979,1
363673,0
422007,0
67464,1
355776,1
337509,1
342889,1
320292,1
287896,0
46725,0
171062,0
63268,0
32009,1
263322,1
125330,1
38284,1
290417,0
314579,1
413495,1
56205,1
37825,1
261157,1
453770,1
67571,0
197823,1
76912,0
62452,0
436426,1
266419,0
27614,0
468683,1
187147,0
55909,0
496052,1
100084,1
91185,0
469708,0
36996,0
172420,0
231945,0
352843,0
400802,1
316307,0
64165,0
241117,1
159001,1
133761,1
311781,1
348998,0
190745,0
202858,1
401851,1
285220,1
85580,1
139867,0
77049,0
426808,1
154991,0
37688,1
126435,1
30060,0
339115,1
272333,0
228812,0
60336,0
496389,1
296059,1
158494,1
120860,1
181883,1
282418,0
232113,0
192705,1
361558,1
131511,1
131751,1
12473,0
201295,0
362346,0
181435,1
332514,0
9503,0
342612,0
218895,1
336142,1
264189,1
125270,0
128660,1
12311,0
375792,0
264671,0
125958,0
309322,0
506223,1
99508,1
302988,1
228929,1
263713,1
52032,1
73251,0
126015,0
365383,1
165974,0
371775,1
236488,1
259617,1
178603,1
461610,1
172880,1
8912,0
364892,1
136914,1
465276,1
220765,1
263888,1
277121,0
157689,0
327102,0
192006,0
485455,1
220907,1
125216,0
171539,1
306460,0
280862,0
250100,1
6610,0
313727,0
170310,1
109989,1
337567,0
97066,0
318235,0
156275,1
160705,0
220814,1
298917,0
287556,1
123405,0
318110,0
196319,1
3888,0
196350,0
114382,1
282380,1
254005,0
458086,1
370731,0
131172,0
224601,1
106242,1
118244,0
353907,1
262288,1
131856,1
5741,1
133600,0
153268,1
383424,0
46910,0
169003,1
252175,1
238145,0
489105,1
49930,0
368937,1
473025,1
182865,1
336554,1
182153,1
478990,0
223150,1
331154,0
5489,1
429549,1
498477,1
128966,1
40543,1
239724,0
9775,0
181600,1
228926,0
60928,0
241498,1
374440,1
458246,1
291102,0
503212,0
25290,0
117012,0
245526,1
230097,0
228158,1
214540,0
11545,1
269768,0
287491,1
3839,1
273390,0
295920,1
285092,1
54682,0
176308,0
245576,1
198248,1
266654,1
311201,1
44391,1
143181,1
23100,1
397435,0
236364,1
380760,0
331624,1
73156,0
119658,0
16370,0
345570,1
8825,0
80339,0
141730,0
334495,0
257935,0
408772,1
41707,1
133821,1
183942,0
329936,0
24381,0
37556,1
49543,1
121546,1
75302,0
333026,0
367459,1
415154,1
182021,0
292931,0
108691,1
167762,1
412685,1
16266,0
344284,0
229803,0
57151,0
277068,1
243837,0
22536,0
289911,0
26831,0
453134,0
327154,1
351970,0
175409,1
354613,0
359700,0
241269,0
280574,0
471198,1
482679,1
310571,0
113877,0
14057,1
207124,0
141218,1
182355,0
116203,1
59012,1
98861,1
153953,0
39550,1
412415,1
110618,0
97666,1
251309,0
327442,1
416426,1
310282,0
79538,1
451507,0
277532,0
196990,1
335040,0
322675,0
384149,1
428815,1
203827,0
43601,0
2825,0
76352,1
421841,1
396924,0
89569,0
301314,0
237886,1
359318,0
167001,0
203376,1
75406,0
84279,0
388386,1
62067,0
412653,0
216015,0
86142,1
211162,1
255040,1
317574,0
172117,1
343712,1
437419,0
388533,1
272839,1
234520,0
464453,1
17810,1
287971,0
190342,0
481625,0
113963,1
135720,1
247382,0
177163,1
342839,0
493737,1
170547,1
305346,1
372335,1
188364,0
390554,0
349896,1
250278,1
358976,1
89298,0
107137,0
57649,1
78906,0
330248,0
115805,1
49889,0
55365,0
137660,1
384283,1
194582,1
279864,0
354922,0
479963,0
222618,0
355034,1
478313,1
103205,1
93035,0
209540,1
12786,1
96161,0
308578,0
476791,0
309733,0
9204,0
288795,0
230454,0
465056,1
117897,1
127835,1
188038,1
72167,0
484067,0
167914,0
9960,1
460953,0
49345,0
325750,1
352205,0
260515,0
451483,0
258550,0
395558,0
448936,0
228248,0
247851,1
265130,0
19351,0
171282,0
24172,1
285838,1
9301,1
346784,1
81346,0
304810,1
314750,1
159403,1
165004,1
74269,0
45259,1
134773,1
244328,1
109812,0
92708,1
471474,1
322418,1
1593,1
3069,0
50325,0
81233,1
78702,1
114009,0
298239,1
122365,0
147595,0
36290,0
147139,0
215280,1
150036,0
348458,0
284696,0
223456,1
229066,0
403070,1
303711,1
193613,1
166629,1
68917,0
336750,0
122602,0
159331,0
85978,0
61091,1
237446,1
320492,1
77434,1
194883,0
75376,0
462064,0
483814,0
330747,0
312751,0
38925,1
358556,0
108123,1
387603,1
42418,1
146479,0
43963,0
39927,1
197123,1
151321,1
12573,0
180857,1
222073,0
220325,1
313987,0
88870,1
136073,1
39942,0
335823,0
230340,1
457696,1
58842,0
368381,1
403690,1
176555,0
20981,0
207821,1
189173,1
353148,0
8356,0
504754,0
419028,0
81254,1
218032,1
53419,0
352498,1
371337,0
224926,0
48876,1
122092,1
223799,1
311642,0
270309,0
199960,0
248353,1
73730,1
79732,1
331648,1
188850,0
266877,1
314510,1
265546,1
246593,1
223910,1
294415,1
151491,0
35745,1
39645,1
222349,0
69374,0
183416,1
177862,1
238545,1
98594,1
440838,1
433783,0
252286,0
82157,1
398826,0
56935,0
314818,0
87778,1
144153,1
266054,0
201050,0
483575,1
121309,0
52309,1
457212,0
51831,0
490743,1
87753,1
90905,1
226726,0
412663,0
388734,1
228041,0
38128,0
352775,0
244241,0
231358,1
226555,1
373519,1
71245,0
487341,1
2720,1
235150,1
192464,1
39536,1
213365,1
212849,0
112228,0
243236,0
443857,0
281044,0
420338,1
119361,0
320599,1
349003,1
261249,1
202423,0
289439,0
503191,1
188008,0
251613,0
81424,1
382669,1
237127,1
124786,0
192306,0
292480,1
64435,1
357470,0
44184,1
114178,1
100245,0
220338,0
365158,0
418033,1
133643,1
299746,0
169715,1
372470,0
152785,0
323980,1
7631,1
41998,1
240550,0
480571,0
202063,0
163753,1
47952,1
30914,0
261053,1
371735,1
323886,1
223902,0
211570,1
18612,1
47588,0
212127,1
37325,0
75913,1
449137,0
77794,0
356034,1
60848,0
314568,1
285490,0
174963,1
191541,1
124315,1
250261,1
66969,0
3266,0
386477,0
242403,0
69060,0
57480,1
176254,1
30854,0
350599,0
455251,0
147050,0
183865,1
268147,0
85583,0
112889,0
438988,0
13086,0
91653,0
460664,1
158906,0
377234,0
440513,1
134100,1
283143,0
37143,0
286321,1
16328,1
192176,1
178660,0
341970,1
126940,1
270582,0
263630,0
230693,0
371475,1
253109,1
118625,1
455325,0
209499,0
426317,0
152362,0
9113,1
52051,1
448386,1
320306,0
148758,0
387676,1
73920,1
68533,0
328099,1
293075,1
259847,0
121666,0
398026,0
185135,1
63595,1
445805,1
506097,0
74301,1
92206,1
166132,0
128529,0
368440,0
342427,1
150535,0
200523,0
104293,1
122888,1
9793,1
474366,0
103535,0
346546,0
448741,1
195611,0
259724,0
447090,1
133817,0
375384,1
195858,0
190399,0
294055,1
438928,0
217621,1
72993,1
205118,0
138876,0
60554,0
8833,0
193430,1
62347,0
53576,0
348973,0
112252,0
369313,1
13472,1
317691,0
282089,1
257375,1
378316,1
144872,0
258909,1
361609,1
296881,0
357823,1
369173,0
67174,1
184305,0
76534,1
469284,1
314883,0
80185,0
298637,1
492122,1
52278,1
175077,0
319911,1
18478,1
383896,1
188434,0
139016,1
91559,0
188474,1
75835,0
81196,1
212553,1
91929,0
199412,1
468009,0
8331,1
250302,0
328014,0
293457,0
102256,0
149979,0
292122,1
195567,0
133425,1
4045,1
31182,0
205515,1
156693,0
114789,0
11957,0
285121,1
398201,1
248407,1
146138,0
33873,0
91627,1
192870,1
357607,1
270481,0
149653,1
320626,0
213414,0
53235,0
484925,1
173443,0
91621,1
298462,1
321401,1
217289,1
108037,1
93749,1
173273,1
230735,0
98288,1
33668,0
257221,0
364252,1
132430,1
132629,0
331342,1
251868,1
254267,1
147867,1
89957,0
57346,0
57411,0
74489,1
448606,1
251243,1
59481,1
175220,1
249423,0
98021,1
473206,0
229436,0
338827,1
190873,1
330070,1
244866,0
288788,1
209675,1
204188,0
424628,0
376471,1
279977,0
279527,1
88017,0
474822,0
356981,0
150894,1
403647,0
111654,0
272975,1
180415,0
242105,0
484443,1
178726,0
220365,0
14746,1
341015,0
369691,0
262763,1
187753,1
296969,0
483574,1
102094,0
118161,0
12684,0
54001,0
225170,0
56236,0
331886,1
319796,0
384877,1
424430,0
229417,1
324609,0
494919,0
297185,1
325208,0
138540,0
383314,0
277659,1
174650,0
164425,0
175896,0
129464,0
135031,1
281580,1
356496,0
442558,0
316454,1
111541,0
141327,0
341801,1
17322,1
347033,1
78753,0
373222,0
288365,0
3602,1
278598,1
60119,1
426528,0
18507,1
275155,0
128365,0
202565,1
37218,0
351342,1
134914,1
247830,0
489377,0
54111,1
262318,1
338047,1
400671,1
80788,0
384315,1
169335,0
51680,0
25908,1
323544,1
412660,0
500689,0
273796,1
17895,0
43111,1
200706,1
417794,0
6686,0
299756,0
53157,0
209708,1
317820,1
74527,0
369304,0
102960,0
368727,1
84188,0
17304,1
470241,1
24563,0
163573,0
376636,0
4682,1
179051,0
97738,0
506664,1
446694,1
235074,1
341300,1
52221,0
302698,0
205260,1
470765,1
495038,1
187366,0
63558,0
321379,0
43556,0
137705,1
206571,1
384575,1
296391,0
134271,1
184504,0
278175,0
119637,1
219974,1
425307,1
313018,0
319057,1
77334,1
502569,0
437403,0
88036,0
190473,0
136079,1
251450,0
5493,0
253370,0
103751,0
53543,0
467442,1
205367,1
354748,0
47320,1
259062,1
77951,1
294865,1
248944,0
207978,0
73669,1
230258,0
427363,0
425461,1
31631,0
353527,1
320974,0
185506,1
213238,0
278179,1
18930,0
114060,1
469055,0
294182,1
57145,1
55360,1
17846,0
183969,0
411945,1
359334,0
189696,0
145182,1
363206,1
216944,0
210288,1
378931,1
401984,1
125163,0
428829,0
133246,1
207855,0
79257,1
386968,0
117223,0
66814,1
354766,0
318122,1
488659,0
265378,0
327198,1
30117,0
171828,0
233053,0
194022,0
188178,0
158049,1
117396,1
84009,1
198101,0
209790,0
262864,1
324443,0
258272,0
449211,1
296803,1
81979,0
76062,1
22550,0
417577,0
212965,0
319433,0
38491,0
303497,1
260067,0
224172,0
436543,0
427262,1
156705,1
354240,1
131212,1
103115,0
484091,0
337651,0
204634,1
174452,1
296834,1
339558,1
83482,0
223914,0
32057,1
12409,0
33898,1
75483,1
341339,0
91887,1
452874,1
366540,0
192245,1
186663,0
95269,0
20531,0
470959,1
297091,1
49317,0
105988,1
49353,1
384645,0
398077,0
54872,1
90118,0
217440,0
463442,1
507907,0
127775,0
130436,1
159269,0
338601,0
76976,1
438592,1
241902,0
207302,1
277241,0
414264,1
255169,0
335605,1
37708,0
270581,0
427794,1
358715,1
99940,1
477140,0
483676,0
344378,1
278932,1
374935,1
275573,0
446086,1
235205,0
366453,1
326442,1
326716,0
251437,1
315032,0
337671,0
324894,1
42289,1
189717,1
318251,0
31601,0
26228,1
174207,0
273091,1
50634,0
494649,0
7735,1
166606,0
464270,0
281650,0
57505,1
26001,1
54341,1
315670,0
463530,1
49992,1
416168,0
314757,0
324335,0
22930,0
310735,0
32589,0
135937,1
335795,0
152064,1
48419,0
403259,0
498241,1
491301,0
424151,1
265623,0
278548,1
135186,0
403552,0
118052,0
347609,0
201957,1
70065,0
26454,0
201737,1
273329,0
84395,0
239906,0
489089,1
502880,0
482895,0
217177,0
84904,1
373220,1
1515,1
81002,0
496520,1
245038,0
268058,1
94764,1
69323,0
31308,1
61919,0
222563,0
271978,1
93721,0
438992,0
206909,1
468279,1
15859,0
371400,0
107147,0
27898,0
350370,1
387740,0
180879,1
80855,0
182603,1
323276,0
390882,0
6964,1
170072,0
361605,1
100354,1
204306,0
251921,0
83612,1
495313,1
247616,0
242268,0
225469,0
256559,0
30779,1
12818,0
295072,0
300104,0
6912,0
69308,0
411044,0
152532,0
270884,0
415991,1
299605,1
425357,0
364257,0
339212,0
201075,1
67211,0
186376,0
115739,0
141915,1
232330,1
283527,1
124991,1
79925,0
112180,1
230064,1
446824,0
215936,1
248561,0
228995,0
52501,1
48280,1
503343,0
200768,1
86486,0
107865,0
315927,0
347721,0
61610,0
229640,0
271106,0
88475,1
68273,1
468691,0
197669,0
270021,1
42997,0
306784,0
496132,0
315902,1
287240,1
46786,0
364729,0
106894,0
417835,0
214601,0
117868,1
315885,0
330597,1
27296,0
88733,1
353698,1
470414,1
143849,1
329438,0
97197,0
503326,1
242743,0
351987,0
428654,0
314345,1
58777,0
238002,1
220940,1
20629,1
350813,0
360370,0
493379,1
71539,1
346521,1
185710,1
109395,1
154450,1
242940,1
495056,1
344032,1
154800,0
231192,0
38329,1
378953,0
373088,1
132671,0
334747,0
480591,0
148962,1
328319,0
135697,0
378534,0
126432,0
268576,1
407211,0
68988,0
220357,1
370863,0
395563,1
175532,1
489687,1
128543,0
360519,1
357943,0
431983,1
505501,1
483903,0
9342,1
151614,0
363769,1
264319,1
100676,1
473559,0
168399,0
393311,0
440306,0
2847,1
32835,1
387137,1
276825,1
266686,0
289228,1
44188,0
226983,0
819,0
216495,1
497774,0
103216,1
357859,0
480596,0
271398,0
462380,0
397108,0
284798,0
163875,0
97101,1
21775,0
29629,0
297634,1
374860,1
119961,0
191520,0
80890,0
42410,0
68150,1
79209,1
244239,1
161035,0
311217,0
429209,1
12380,1
239851,0
351077,1
256943,1
324587,0
208512,1
13578,0
284898,0
247480,0
395048,0
10219,1
268319,0
204805,1
340029,0
152622,0
79725,0
242749,0
583,1
227111,0
363056,1
328459,0
29818,0
452706,0
353132,0
185446,1
96555,1
350809,0
290910,0
108126,0
63523,1
451300,1
283906,0
222746,0
211948,1
111045,0
452548,1
24286,1
389920,1
56126,1
317553,1
344139,0
432237,0
450483,0
180402,0
368798,0
29286,1
330638,0
66987,0
336062,0
315340,0
87027,1
370368,1
296453,0
228615,0
151720,1
311383,1
220004,1
399411,0
262116,1
266912,0
140082,0
347509,1
345384,0
477698,1
363819,1
17398,0
335254,1
469495,1
148733,1
264060,0
215478,0
192865,0
310199,1
73912,1
489637,1
1007,1
246454,1
332766,0
78467,0
26540,1
445927,1
15149,0
368085,1
362893,0
291374,0
346273,1
242814,1
341460,0
160152,0
462089,1
195156,0
258855,1
222795,1
228398,1
376291,1
72312,0
155456,1
160024,0
148661,1
85921,0
112223,0
276933,0
168808,1
14701,1
159743,0
372458,1
82875,0
207590,1
233673,0
261728,0
293314,0
80564,0
358261,0
185549,0
316087,0
60383,0
235333,1
86578,0
267808,0
299765,0
227182,0
45298,0
265593,0
499863,1
186171,0
132460,1
431504,0
90630,0
70509,1
385490,1
371322,0
89347,1
106174,0
152380,0
289472,1
456445,1
5636,0
246993,0
188731,0
62793,1
379520,1
130554,0
255188,1
195509,1
485643,0
191445,0
251532,1
372754,0
225394,1
426416,1
236478,0
160183,0
134508,1
485214,1
222290,0
236591,1
73138,0
253342,0
36852,1
262309,0
195059,0
415720,1
19619,0
470560,0
257697,1
349852,0
369471,1
371694,0
181627,1
268436,1
52321,1
263306,0
20123,0
143677,1
398821,0
61427,0
234174,0
47085,1
21868,1
185584,1
492506,0
143695,1
393065,1
149149,0
254562,0
360870,1
198520,1
448228,0
23900,0
371382,0
439446,0
206581,1
369911,0
158747,1
152509,0
9013,0
291231,1
149815,0
492330,0
44072,1
372607,0
419345,0
233379,0
68405,1
490446,1
17010,1
269415,1
301853,0
300806,0
138916,0
47787,1
78644,0
14486,1
478538,1
29086,1
58798,0
117843,1
99231,0
62776,0
353512,1
342817,0
79015,1
467701,0
145235,0
187996,1
209302,0
257094,0
211303,1
285417,1
325299,0
116011,1
85696,0
372923,1
182069,1
284457,0
504118,0
298027,1
150466,1
192522,0
162442,0
49981,1
265091,0
188601,1
3875,1
200751,1
176521,1
87680,1
95875,0
292940,0
311777,1
352117,0
72825,1
290763,0
57537,0
47874,0
126011,0
256947,1
93045,1
52960,1
312924,0
107833,0
315394,1
181871,0
472586,1
71617,1
5485,1
60468,1
146154,1
500813,1
267630,0
322514,0
65359,1
381890,1
215752,1
422121,1
355409,0
261437,0
30675,0
50071,0
326462,1
20309,1
417514,0
195926,1
62020,0
207179,1
314664,0
62573,1
364125,0
38515,1
126928,0
198168,0
372571,1
73512,1
265687,0
293932,0
101234,0
304656,0
323937,1
234007,1
292639,0
9266,0
191828,0
184881,1
100634,1
426365,1
261768,0
201066,0
460191,0
33116,1
85040,1
38893,0
482453,1
165480,0
35950,0
492347,0
231040,0
65055,0
339119,0
401186,0
462775,0
177697,0
489498,1
343362,0
379602,0
474992,0
105580,1
394149,0
58889,1
214368,0
369284,0
361451,0
495970,0
304365,0
433667,0
407822,1
313452,0
477487,0
444526,1
162050,0
40363,0
488399,0
345065,1
65702,1
104271,0
195946,0
143737,1
275658,1
73433,0
368261,1
61119,0
176704,0
431354,0
341916,1
179513,1
197085,1
499009,0
331562,1
423763,0
328146,0
73501,1
23853,0
106984,1
339629,1
187869,0
370327,0
133025,1
216862,1
300062,0
2798,1
93519,1
330603,0
278166,0
289230,0
18719,0
6340,1
3424,0
138096,1
321257,1
37368,1
15637,0
358795,1
480631,1
221070,0
411495,1
129114,1
351851,1
128049,1
30105,0
21224,1
17161,0
407259,0
475195,1
99426,1
99466,0
4197,1
114725,0
25904,1
479237,1
325055,0
60747,0
341930,0
351497,0
31219,1
324378,1
82020,0
46129,0
140514,1
139732,1
374696,1
238561,0
343195,1
331380,0
240912,0
354591,1
493516,1
385771,1
300973,0
281495,1
75403,0
332348,0
112772,1
93334,0
28078,0
291538,0
366436,1
495738,1
459715,0
216118,1
222454,1
226742,0
387439,1
293322,0
441537,0
465309,1
328127,1
277919,0
303622,1
235576,1
82356,1
42136,0
15972,1
175994,1
102726,1
284248,0
268741,0
169594,0
474784,0
460054,0
281221,1
56325,1
383525,1
186654,1
125085,1
66903,1
245773,1
108581,0
499062,1
202735,1
66556,0
57378,0
377630,0
187871,1
388543,0
291942,0
127510,1
256821,0
293412,1
40668,0
315490,0
391269,1
456247,0
284742,1
57732,1
84731,0
288544,0
208158,1
460847,0
354525,1
311052,0
21065,0
70930,1
71302,0
417404,1
212262,1
227347,1
44919,0
59847,0
248082,1
28641,0
403161,1
405008,0
134474,1
284952,0
259091,0
65793,0
289600,0
477906,1
179927,0
474241,1
22733,0
217834,0
345020,0
63528,0
320004,0
41075,1
210260,1
442876,1
306163,0
629,0
24050,0
211432,0
98517,1
314131,0
76522,0
32580,0
450887,0
40016,0
306883,1
124178,0
292070,0
497154,0
428651,1
122032,0
172884,1
3764,0
310722,1
234213,0
57745,1
231565,1
29189,0
324595,1
325758,0
168386,1
104747,0
159708,1
263962,0
65617,1
156556,0
36395,0
151352,1
253507,0
333840,0
185109,0
199872,1
223211,1
415749,1
299883,1
110193,0
176132,1
374028,0
101745,0
302012,1
8157,1
76724,1
340248,1
314831,0
116477,0
3983,1
184012,1
270569,1
140136,1
278249,1
202991,0
154002,0
316683,0
135375,1
318824,1
368482,0
332702,0
77916,1
24742,0
349366,1
403542,0
405758,0
193506,0
128483,1
196291,0
330450,1
503449,0
280599,0
25676,1
331263,0
209857,0
406621,1
158032,0
91949,0
311049,0
340553,1
322483,0
222910,1
357909,1
409496,0
243316,1
419989,1
104320,0
228221,1
194162,1
373538,1
216479,0
237595,0
322187,0
115169,1
169253,0
147563,1
270993,1
68470,0
168618,0
354526,1
119119,0
200928,1
324552,0
422872,0
206452,1
290625,1
263227,1
144392,1
255487,1
244592,0
483695,0
269820,1
340306,1
212661,1
194459,1
238157,0
264660,1
459612,0
251040,1
152880,1
220602,0
329821,1
2970,1
228896,0
99868,0
503406,0
194136,1
205451,0
232363,0
372562,0
262565,0
281010,1
200999,1
331831,0
175388,1
124051,0
302925,0
98066,1
372284,1
68124,1
326955,1
57783,0
24962,0
238077,1
40466,0
96947,1
409028,0
348141,0
200143,0
258447,1
467,1
73709,0
247091,0
90086,0
435006,1
143424,0
52214,0
37595,0
18949,1
489969,1
106028,0
76493,1
251111,1
76340,1
504478,0
84940,0
114595,1
469064,1
375304,0
150061,1
307892,1
313650,1
206245,1
34884,1
385558,0
428290,0
88772,0
498275,0
255768,1
267939,1
83993,1
231201,0
394577,1
140109,0
153857,0
311366,0
362779,1
371777,0
337344,0
302183,0
280942,0
126241,1
226105,0
154199,0
126172,1
493114,1
452006,0
278877,0
480984,1
171706,1
139150,1
342246,1
66057,1
206149,1
415222,0
166738,1
178767,1
148824,1
492343,1
80581,1
237308,0
391991,0
336018,0
387593,0
195502,1
115770,0
202574,1
200897,1
415051,1
70422,1
137170,0
208205,0
401220,0
84059,0
374878,1
8086,1
42166,0
490870,1
264159,0
383899,1
135322,0
24009,1
207031,1
257322,1
17299,1
208948,0
335686,0
173886,0
287346,0
265839,1
32083,0
198106,1
26153,0
374113,1
281604,1
359393,1
226341,1
186241,1
60070,0
96011,0
134207,1
114453,0
110617,0
202196,0
25011,1
455700,0
68518,1
396763,0
645,0
450761,0
236576,0
357248,0
40254,0
352022,1
34831,1
262821,0
474746,0
383748,0
328578,1
214550,0
59898,1
331088,0
233707,0
58809,1
4295,0
61647,1
80441,0
71177,1
462153,0
112139,1
254007,1
356104,1
226256,0
306848,1
261920,0
279100,1
99857,1
36002,0
7551,0
343317,0
169264,0
258762,0
79633,1
67085,0
109222,1
174464,0
330895,1
25480,0
163135,0
264213,1
388362,1
236753,1
141031,1
364906,1
408734,0
155272,0
226014,0
489525,1
12940,0
9993,0
256144,1
139586,0
311944,1
77929,1
329940,1
369137,1
235274,1
363344,1
98079,0
309106,1
18652,0
3022,1
84253,1
212340,1
38647,0
57961,0
13885,1
163791,0
5757,0
87920,1
407355,1
294408,1
151852,0
91197,0
502110,1
18078,0
18036,1
281052,0
168157,0
492027,0
400561,1
115424,0
267892,1
98035,0
498205,1
56930,1
43634,0
66294,1
121820,1
418640,0
443190,1
313320,1
110400,1
499923,1
397693,0
98228,1
53437,1
333990,0
81618,0
64669,1
33927,0
263369,0
306635,1
431719,1
319208,0
291280,1
393186,1
199918,0
95173,0
233584,0
179425,0
477649,0
441060,0
18454,1
215992,1
212407,1
475099,0
151462,0
255048,0
282167,0
329457,1
320403,0
494879,0
228947,0
181659,1
277185,0
140576,1
189851,0
129875,0
142844,1
94818,1
145513,1
